1,ABDOMINAL IMAGING,75,75,Gen Diag/Interv Radiology
13,Acupuncture,0,0,Unclassified
1,Acupunture,0,0,Unclassified
4,Acute Care,39,39,General Internal Med
1,Acute Care Hospital,0,0,Unclassified
2,Acute Care Hospital,39,39,General Internal Med
2,Acute Hospital,39,39,General Internal Med
1,Acute Hospital,99,99,Unknown
1,Addiction Med,A1,A1,Addiction
46,Addiction Medicine,A1,A1,Addiction
1,Addiction Psychiatry,A1,A1,Addiction
2,Administration,0,0,Unclassified
1,Administration,99,99,Unknown
46,Adolescent Medicine,86,86,Adolescent Med
1,Adult Congenital Hea,39,39,General Internal Med
2,ADULT HEALTH,39,39,General Internal Med
2,Adult Nurse Practiti,C6,C6,Physician Assistant – Medicine
25,Advance Practice Reg,0,0,Unclassified
5,Advanced Heart Failu,10,10,Cardiology
8,ADVANCED ILLNESS MANAGEMENT,D3,D3,Palliative Care
1,ADVANCED PRACTICE MI,0,0,Unclassified
1,Advanced Practice Nu,0,0,Unclassified
2,Aerospace Medicine,0,0,Unclassified
3,Aerospace Medicine,39,39,General Internal Med
25,AESTHETICS,0,0,Unclassified
1,Ahp I,0,0,Unclassified
1,Ahp Ii,0,0,Unclassified
1,Ahp Ii & Iii Psychia,0,0,Unclassified
50,Allergy,4,4,Allergy/Immunology
2,ALLERGY & IMMUNOLOGY,4,4,Allergy/Immunology
38,Allergy and Immunolo,4,4,Allergy/Immunology
8,Allergy and Immunology,4,4,Allergy/Immunology
1,Allergy Immunology,4,4,Allergy/Immunology
1,Allergy Med,4,4,Allergy/Immunology
4,Allergy/immunology,4,4,Allergy/Immunology
1,Allied Health Profes,0,0,Unclassified
2,Allopathic and Osteo,0,0,Unclassified
7,Alternative Medicine,0,0,Unclassified
1,Ambulatory Care,22,22,Emergency Med
8,Ambulatory Care Manager,E1,E1,Allied Health Professional - Other
1,Ambulatory Services,22,22,Emergency Med
1,AMBULATORY SURGERY,22,22,Emergency Med
2,Anatomic Pathology,72,72,Anatomic/Clinical Path
1,Anatomic/clinical Pa,72,72,Anatomic/Clinical Path
1,ANATOMICAL & CLINICA,72,72,Anatomic/Clinical Path
3,Anatomical Pathology,72,72,Anatomic/Clinical Path
8,Anesthesia,6,6,Anesthesia
25,ANESTHESIA TECH,0,0,Unclassified
1,ANESTHESIA/PAIN MGMT,85,85,Pain Management
51,ANESTHESIOLOGY,6,6,Anesthesia
1,Anesthesiology,52,52,General OB/Gyn
1,ANESTHESIOLOGY - PAI,6,6,Anesthesia
1,ANESTHESIOLOGY - PED,6,6,Anesthesia
1,Anesthesiology Assis,C6,C6,Physician Assistant – Medicine
1,Anesthesiology Med,C6,C6,Physician Assistant – Medicine
1,Anesthesiology Pain,85,85,Pain Management
1,"Anesthesiology, Inte",6,6,Anesthesia
1,"Anesthesiology, Obst",6,6,Anesthesia
1,"Anesthesiology, Pain",85,85,Pain Management
1,"Anesthesiology, Pedi",6,6,Anesthesia
1,ANESTH-PAIN MEDICINE,85,85,Pain Management
1,Anp,0,0,Unclassified
8,Anticoagulation,0,0,Unclassified
2,ANTICOAGULATION MANA,0,0,Unclassified
1,Assisted Living,0,0,UNKNOWN
1,ATHLETIC TRAINER,0,0,Unclassified
2,AUDIOLOGIST,D5,D5,Audiology/Speech Pathology
41,AUDIOLOGY,D5,D5,Audiology/Speech Pathology
1,Audiology Med,D5,D5,Audiology/Speech Pathology
1,Autotransfusion,0,0,Unclassified
1,b2,0,0,UNKNOWN
1,Bariatrics,0,0,Unclassified
36,BARIATRICS,39,39,General Internal Med
5,BARIATRICS,D4,D4,Bariatric Surgery
1,BEHAVIORAL,0,0,Unclassified
1,Behavioral Health,0,0,Unclassified
44,Behavioral Health,59,59,General Psychiatry
1,BEHAVIORAL TREATMENT,59,59,General Psychiatry
1,Bio-Behavioral Med,59,59,General Psychiatry
1,Bloodbanking/transfu,8,8,Blood Banking/Transf
4,BONE MARROW TRANS,B3,B3,Bone Marrow Transpla
1,Breast Clinic,0,0,Unclassified
1,BREAST IMAGING,0,0,Unclassified
1,BREAST MEDICAL ONCOL,29,29,Gyn Oncology
40,BREAST SURGERY,32,32,General Surgery
1,BREAST SURVIVORSHIP,0,0,UNKNOWN
1,BREAST UNDIAGNOSED,0,0,UNKNOWN
1,Burn Med,0,0,Unclassified
36,BURN SURGERY,80,80,Trauma
1,Burn Surgery,91,91,Burn Treatment
1,CANCER MEDICINE,A3,A3,Internal Med Heme/Onc
1,CANCER PREVENTION,A3,A3,Internal Med Heme/Onc
1,CAR THORACIC SURG,81,81,Cardiothoracic Surg
5,Cardiac Electrophysi,D8,D8,Cardiac Electrophysiology
1,Cardiac Imaging,0,0,Unclassified
1,Cardiac Imaging,10,10,Cardiology
1,CARDIAC REHAB,69,69,Physical Med/Rehab
37,Cardiac Rehabilitati,69,69,Physical Med/Rehab
8,Cardiac Rehabilitation,E1,E1,Allied Health Professional - Other
4,Cardiac Surgery,C5,C5,Thoracic Surgery
1,Cardiac Surgery Medi,C5,C5,Thoracic Surgery
60,CARDIOLOGY,10,10,Cardiology
25,Cardiology - Telemed,10,10,Cardiology
2,Cardiology Intervent,E2,E2,Interventional Cardiology
1,Cardiology Med,10,10,Cardiology
1,Cardiology/Electroph,D8,D8,Cardiac Electrophysiology
2,CARDIOPULMONARY,10,10,Cardiology
1,Cardio-thoracic Surg,C5,C5,Thoracic Surgery
3,Cardiothoracic Surge,81,81,Cardiothoracic Surg
37,CARDIOTHORACIC SURGE,C5,C5,Thoracic Surgery
8,Cardiothoracic Surgery,81,81,Cardiothoracic Surg
1,Cardiovasc Disease,10,10,Cardiology
1,Cardiovascular,10,10,Cardiology
11,Cardiovascular Disea,10,10,Cardiology
1,Cardiovascular Perfu,0,0,Unclassified
1,Cardiovascular Perfu,10,10,Cardiology
6,CARDIOVASCULAR SURG,81,81,Cardiothoracic Surg
1,Cardio-vascular Surg,C5,C5,Thoracic Surgery
28,CARDIOVASCULAR SURGE,C5,C5,Thoracic Surgery
25,CARE COORDINATOR,0,0,Unclassified
8,Care Management,E1,E1,Allied Health Professional - Other
3,Care Managment Servi,0,0,Unclassified
4,CASE MANAGEMENT,0,0,Unclassified
1,CASE MANAGER,0,0,UNKNOWN
28,CASE MANAGER,0,0,Unclassified
2,CASE MANGER,0,0,Unclassified
1,Cert Clinical Nurse,0,0,Unclassified
1,CERT NURSE MIDWIFE,B1,B1,Midwifery
1,Certified Athletic T,0,0,Unclassified
5,Certified Clinical N,0,0,Unclassified
1,CERTIFIED CLINICAL NURSE SPECIALIST,E1,E1,Allied Health Professional - Other
1,CERTIFIED MEDICAL AS,39,39,General Internal Med
1,Certified Nurse Aide,0,0,Unclassified
25,CERTIFIED NURSE MID-,B1,B1,Midwifery
6,Certified Nurse Midw,B1,B1,Midwifery
9,CERTIFIED NURSE MIDWIFE,B1,B1,Midwifery
25,CERTIFIED OCCUPATION,0,0,Unclassified
25,CERTIFIED PHYSICIAN,0,0,Unclassified
1,Certified Reg Nurse,0,0,Unclassified
36,Certified Registered,0,0,Unclassified
8,Certified Registered Nurse Anesthetist,D1,D1,CRNA
1,Certified Scrub Tech,0,0,Unclassified
1,Chemical Pathology,72,72,Anatomic/Clinical Path
1,CHEMOPHARMACOLOGY,60,60,Pharmacology
1,CHILD & ADOLESCENT,13,13,Child/Adoles Psych
1,CHILD ABUSE PEDIATRI,0,0,Unclassified
36,CHILD AND ADOLESCENT,13,13,Child/Adoles Psych
8,Child and Adolescent Psychiatry,13,13,Child/Adoles Psych
9,CHILD LIFE,61,61,General Pediatrics
25,Child Life Specialis,61,61,General Pediatrics
25,CHILD NEUROLOGY,12,12,Pediatric Neurology
1,CHILD PSYCHIATRY,13,13,Child/Adoles Psych
1,"Child Psychiatry, Ps",13,13,Child/Adoles Psych
1,CHILD PSYCHOLOGY,13,13,Child/Adoles Psych
5,Chiropractic,0,0,Unclassified
37,Chiropractic Medicin,0,0,Unclassified
8,Chiropractic Medicine,E1,E1,Allied Health Professional - Other
29,Chiropractor,0,0,Unclassified
1,Chronic Disease,0,0,Unclassified
1,Chronic Fatigue Med,0,0,Unclassified
25,CLERICAL RESEARCH,0,0,Unclassified
1,Cli Cardiac Electrop,D8,D8,Cardiac Electrophysiology
1,Cli Neurophysiology,D8,D8,Cardiac Electrophysiology
1,Clinic or Group Prac,0,0,Unclassified
1,"Clinic/center, Adole",61,61,General Pediatrics
3,Clinical,0,0,Unclassified
1,Clinical Biochem/Mol,0,0,Unclassified
26,Clinical Cardiac Ele,D8,D8,Cardiac Electrophysiology
2,Clinical Counselor,0,0,Unclassified
2,Clinical Genetics,A2,A2,Internal Med Genetics
4,Clinical Neurophysio,44,44,General Neurology
8,Clinical Neurophysiology,E1,E1,Allied Health Professional - Other
2,Clinical Neuropsycho,44,44,General Neurology
8,Clinical Neuropsychologist,C1,C1,Psychologist
31,Clinical Nurse Speci,0,0,Unclassified
3,CLINICAL PATHOLOGY,72,72,Anatomic/Clinical Path
1,Clinical Perfusionis,0,0,Unclassified
1,Clinical Pharmacolog,60,60,Pharmacology
25,CLINICAL PHARMACY -,0,0,Unclassified
1,CLINICAL PHYSIOLOGY,0,0,Unclassified
1,CLINICAL PSYCHOLOGIS,0,0,Unclassified
2,CLINICAL PSYCHOLOGIS,59,59,General Psychiatry
3,Clinical Psychology,59,59,General Psychiatry
2,Clinical Research As,0,0,Unclassified
1,Clinical Social Work,0,0,Unclassified
1,Clinics,0,0,UNKNOWN
1,CNS-FAMILY HEALTH,0,0,Unclassified
1,Colon & Rectal  Surg,B2,B2,Colorectal Surgery
1,Colon And Rectal Sur,0,0,Unclassified
35,COLON AND RECTAL SUR,B2,B2,Colorectal Surgery
8,Colon and Rectal Surgery,B2,B2,Colorectal Surgery
1,Colon/rectal Surgery,B2,B2,Colorectal Surgery
4,Colorectal Surgery,B2,B2,Colorectal Surgery
1,Colorectal Surgery M,B2,B2,Colorectal Surgery
1,"Colorectal Surgery,",b2,B2,Colorectal Surgery
26,COMPLEX GENERAL SURG,32,32,General Surgery
1,CONGENITAL CARDIAC S,10,10,Cardiology
36,Contact Lens Optomet,0,0,Unclassified
8,Contact Lens Optometry,E1,E1,Allied Health Professional - Other
1,Coordinator Services,0,0,Unclassified
44,Cornea Ophthalmology,56,56,Ophthalmology
2,COUNSELOR,59,59,General Psychiatry
1,COUNSELOR - MENTAL H,0,0,Unclassified
8,Counselor Professional,E1,E1,Allied Health Professional - Other
25,CRISIS EVALUATOR,0,0,Unclassified
1,Crit Care Internal M,73,73,Pulmonary/Crit Care
1,Critcal Care Surgery,39,39,General Internal Med
1,Critcal Care Surgery,D7,D7,Surgical Critical Care
4,Critical Care,39,39,General Internal Med
8,Critical Care,73,73,Pulmonary/Crit Care
1,CRITICAL CARE,D7,D7,Surgical Critical Care
1,Critical Care Med,39,39,General Internal Med
35,Critical Care Medici,39,39,General Internal Med
2,Critical Care Surger,32,32,General Surgery
1,Critical Care/im,39,39,General Internal Med
25,CRITICAL CARE-TELEME,39,39,General Internal Med
2,Crna,D1,D1,CRNA
1,CRNA Anes Asst,D1,D1,CRNA
1,Cultural Mediator,0,0,Unclassified
1,CYTOKINES AND SUPPOR,0,0,UNKNOWN
5,Cytopathology,72,72,Anatomic/Clinical Path
25,CYTOTECHNOLOGIST,72,72,Anatomic/Clinical Path
1,Data Coordinator,0,0,Unclassified
1,"Denistry, Oral Surge",A0,A0,Dent/Oral Surg
26,Dental Assistant,A0,A0,Dent/Oral Surg
1,Dental General Pract,0,0,Unclassified
36,DENTAL GENERAL PRACT,A0,A0,Dent/Oral Surg
8,Dental General Practice,A0,A0,Dent/Oral Surg
1,DENTAL ONCOLOGY,A0,A0,Dent/Oral Surg
1,Dental/Oral Med,A0,A0,Dent/Oral Surg
3,DENTIST,A0,A0,Dent/Oral Surg
1,DENTIST - ORAL AND M,A0,A0,Dent/Oral Surg
1,DENTIST -GENERAL PRA,A0,A0,Dent/Oral Surg
1,"DENTIST, PEDIATRIC D",A0,A0,Dent/Oral Surg
1,Dentist/pediatric Pr,A0,A0,Dent/Oral Surg
8,Dentistry,A0,A0,Dent/Oral Surg
1,DENTISTRY - CHILDREN,A0,A0,Dent/Oral Surg
1,DENTISTRY - GENERAL,A0,A0,Dent/Oral Surg
1,DENTISTRY - PEDIATRI,A0,A0,Dent/Oral Surg
57,DERMATOLOGY,17,17,Dermatology
1,DERMATOLOGY - CLINIC,17,17,Dermatology
1,DERMATOLOGY - MOHS-M,17,17,Dermatology
1,DERMATOLOGY - PEDIAT,17,17,Dermatology
1,Dermatology Med,17,17,Dermatology
1,DERMATOLOGY/MOHS SGY,17,17,Dermatology
25,Dermatology-Telemedi,17,17,Dermatology
1,DERMATOPATHOLOGY,17,17,Dermatology
9,Dermatopathology,72,72,Anatomic/Clinical Path
1,DIABETES,0,0,UNKNOWN
9,Diabetes,23,23,Endocrinology
3,Diabetes Education,23,23,Endocrinology
1,Diabetes Educator,23,23,Endocrinology
2,Diabetic Education,23,23,Endocrinology
1,Diabetic Education,99,99,Unknown
1,Diag Rad & Int Rad,75,75,Gen Diag/Interv Radiology
1,Diag Rad & Internal,75,75,Gen Diag/Interv Radiology
1,Diagnostic  Radiolog,75,75,Gen Diag/Interv Radiology
48,DIAGNOSTIC RADIOLOGY,75,75,Gen Diag/Interv Radiology
1,Dialysis,0,0,Unclassified
2,Dialysis Center,0,0,Unclassified
1,Dialysis Center,99,99,Unknown
5,Dietician,0,0,Unclassified
30,Dietitian,0,0,Unclassified
1,DIETITIAN,D9,D9,Allied Health Professional - Medical
2,DIETITIAN,E1,E1,Allied Health Professional - Other
2,DIETITIAN/NUTRITIONI,0,0,Unclassified
1,DO,D0,D0,Nurse Practitioner - Medicine
1,DOSIMETRY,0,0,UNKNOWN
3,Durable Medical Equi,0,0,Unclassified
1,"Ear, Nose & Throat",58,58,Otolaryn/Head&Neck
25,ECHO TECH,10,10,Cardiology
1,Ed,22,22,Emergency Med
1,Ed Main Doc,22,22,Emergency Med
1,Education And Litera,0,0,Unclassified
3,Electrodiagnostic Me,0,0,Unclassified
7,Electrophysiology,39,39,General Internal Med
1,Electrophysiology,D8,D8,Cardiac Electrophysiology
1,EM-EMERGENCY MEDICAL,22,22,Emergency Med
1,EMER MED - EMERGENCY,22,22,Emergency Med
1,EMER MED - PEDIATRIC,22,22,Emergency Med
7,Emergency,22,22,Emergency Med
3,EMERGENCY MED,22,22,Emergency Med
25,EMERGENCY MEDICAL SE,22,22,Emergency Med
53,Emergency Medicine,22,22,Emergency Med
1,Emergency Medicine R,22,22,Emergency Med
1,"Emergency Medicine,",22,22,Emergency Med
25,EMPLOYED AHP (RESEAR,0,0,Unclassified
1,ENDOCRINE NEOPLASIA,23,23,Endocrinology
1,ENDOCRINE SURGERY,23,23,Endocrinology
1,"Endocrine Surgery, G",32,32,General Surgery
55,Endocrinology,23,23,Endocrinology
1,Endocrinology and Me,23,23,Endocrinology
1,Endocrinology Dia Me,23,23,Endocrinology
2,ENDOCRINOLOGY DIABET,23,23,Endocrinology
1,ENDOCRINOLOGY HEAD A,23,23,Endocrinology
1,Endocrinology Med,23,23,Endocrinology
1,"Endocrinology, Diabe",23,23,Endocrinology
1,Endocrinology/im,23,23,Endocrinology
2,Endocrinology/metabo,23,23,Endocrinology
1,ENDODONTICS,23,23,Endocrinology
7,Endodontics,A0,A0,Dent/Oral Surg
1,Endoscopy,23,23,Endocrinology
1,Endovascular Surgica,83,83,Vascular Surg
1,Ent,58,58,Otolaryn/Head&Neck
3,Ent-otolaryngology,58,58,Otolaryn/Head&Neck
1,ENT-OTOLOGY & NEUROT,58,58,Otolaryn/Head&Neck
2,Epilepsy,44,44,General Neurology
1,ETHICS,0,0,Unclassified
1,EXERCISE PHYSIOLOGY,0,0,Unclassified
2,Experimental Therape,0,0,Unclassified
1,EXPERIMENTAL TREATME,0,0,UNKNOWN
8,External Location,0,0,Unclassified
1,Facial Plastic Surge,71,71,Plastic Surg
1,FAMILY MED - ADULT M,25,25,Family Practice
1,FAMILY MED - GERIATR,28,28,Geriatrics
1,FAMILY MED - HOSPICE,25,25,Family Practice
1,FAMILY MED - SLEEP M,25,25,Family Practice
1,Family Med - Sports,25,25,Family Practice
1,FAMILY MED - SPORTS,C4,C4,Sports Medicine
50,FAMILY MEDICINE,25,25,Family Practice
1,FAMILY MEDICINE HOSP,25,25,Family Practice
25,FAMILY MEDICINE RESI,25,25,Family Practice
1,"Family Medicine, Ger",25,25,Family Practice
1,Family Nurse Practit,D0,D0,Nurse Practitioner - Medicine
13,Family Practice,25,25,Family Practice
1,Family Practice Med,25,25,Family Practice
25,FAMILY SERVICES SPEC,25,25,Family Practice
1,FATIGUE,0,0,UNKNOWN
1,Finance,0,0,UNKNOWN
2,Finance,0,0,Unclassified
2,Finance,99,99,Unknown
1,Financial Coordinato,0,0,Unclassified
1,"Foot & Ankle, Orthop",57,57,Orthopedic Surg
1,Foot Section,B8,B8,Podiatry
2,Forensic Psychiatry,59,59,General Psychiatry
1,Functional Medicine,0,0,Unclassified
1,Funeral Home,0,0,UNKNOWN
2,Funeral Home,99,99,Unknown
59,Gastroenterology,27,27,Gastroenterology
1,Gastroenterology Med,27,27,Gastroenterology
1,GASTROENTEROLOGY SUR,27,27,Gastroenterology
1,"GASTROENTEROLOGY, HE",27,27,Gastroenterology
1,"Gastroenterology, In",27,27,Gastroenterology
1,Gastroenterology/Hep,27,27,Gastroenterology
1,Gastroenterology/im,27,27,Gastroenterology
25,GASTROENTEROLOGY-TEL,27,27,Gastroenterology
1,GASTROINTESTINAL MED,27,27,Gastroenterology
1,GASTROINTESTINAL PRE,27,27,Gastroenterology
1,Gen Practice,39,39,General Internal Med
1,Gen/vas Surgery,83,83,Vascular Surg
6,GENERAL MED TEACHING,C2,C2,Hospitalist
1,General Medicine,27,27,Gastroenterology
1,GENERAL ONCOLOGY,29,29,Gyn Oncology
1,GENERAL PEDIATRICS,61,61,General Pediatrics
3,GENERAL PRACTICE,25,25,Family Practice
49,General Practice,39,39,General Internal Med
1,General Practice Med,39,39,General Internal Med
1,General Preventive M,25,25,Family Practice
59,General Surgery,32,32,General Surgery
1,"General Surgery, Sur",32,32,General Surgery
1,"General Surgery, Uro",82,82,Urology Surgical
1,"General Surgery, Vas",32,32,General Surgery
1,General/thorasic/vas,C5,C5,Thoracic Surgery
3,Genetic Counselor,A2,A2,Internal Med Genetics
1,Geneticist,A2,A2,Internal Med Genetics
45,GENETICS,A2,A2,Internal Med Genetics
1,GENITOURINARY ONCOLO,29,29,Gyn Oncology
1,GERIATRIC,28,28,Geriatrics
1,Geriatric Family Med,28,28,Geriatrics
1,Geriatric Internal M,28,28,Geriatrics
47,GERIATRIC MEDICINE,28,28,Geriatrics
5,Geriatric Psychiatry,59,59,General Psychiatry
2,GERIATRIC SVCS,28,28,Geriatrics
2,Geriatrics,28,28,Geriatrics
1,Geriatrics Med,28,28,Geriatrics
1,Gerontology,0,0,Unclassified
37,GERONTOLOGY,25,25,Family Practice
8,Gerontology,28,28,Geriatrics
36,Glaucoma Ophthalmolo,56,56,Ophthalmology
8,Glaucoma Ophthalmology,56,56,Ophthalmology
1,Gyn,52,52,General OB/Gyn
1,GYNECOLOGIC MEDICAL,52,52,General OB/Gyn
44,GYNECOLOGIC ONCOLOGY,29,29,Gyn Oncology
1,GYNECOLOGIC SURGICAL,52,52,General OB/Gyn
4,GYNECOLOGICAL ONCOLO,29,29,Gyn Oncology
1,Gynecological Oncology,29,29,Gyn Oncology
50,Gynecology,52,52,General OB/Gyn
1,Gynecology Med,29,29,Gyn Oncology
1,GYNECOLOGY OUTREACH,52,52,General OB/Gyn
2,GYNECOLOGY SURGERY,52,52,General OB/Gyn
23,Hand Surgery,36,36,Hand Surgery
1,Hand Surgery Medicin,36,36,Hand Surgery
2,Hand Therapy,54,54,Prev / Occ Med
2,Head & Neck Surgery,58,58,Otolaryn/Head&Neck
1,HEAD AND NECK MEDICA,71,71,Plastic Surg
1,HEAD AND NECK ORAL C,71,71,Plastic Surg
1,HEAD AND NECK SURGER,71,71,Plastic Surg
2,Heart Failure,10,10,Cardiology
2,Heart Intake Coordin,0,0,Unclassified
1,Heart Intake Coordin,99,99,Unknown
2,Heart Transplant,10,10,Cardiology
1,Hematology,0,0,Unclassified
46,Hematology,A3,A3,Internal Med Heme/Onc
5,HEMATOLOGY - MED TEACHING,A3,A3,Internal Med Heme/Onc
1,Hematology And Oncol,29,29,Gyn Oncology
37,HEMATOLOGY AND ONCOL,A3,A3,Internal Med Heme/Onc
8,Hematology and Oncology,A3,A3,Internal Med Heme/Onc
1,Hematology Med,A3,A3,Internal Med Heme/Onc
1,Hematology Oncology,A3,A3,Internal Med Heme/Onc
1,Hematology(int Med),A3,A3,Internal Med Heme/Onc
1,Hematology(pathology,A3,A3,Internal Med Heme/Onc
6,Hematology/oncology,A3,A3,Internal Med Heme/Onc
2,HEMATOPATHOLOGY,72,72,Anatomic/Clinical Path
2,HEPATOLGY,C7,C7,Hepatology
18,Hepatology,C7,C7,Hepatology
1,Home Care,0,0,Unclassified
2,HOME CARE,E1,E1,Allied Health Professional - Other
2,HOME CARE PHYSICIAN,39,39,General Internal Med
1,Home Care Physician,99,99,Unknown
1,Home Health,0,0,Unclassified
1,HOME HEALTH AGENCY,0,0,Unclassified
1,Home Health Services,0,0,UNKNOWN
33,Home Health Services,0,0,Unclassified
2,Home Health Services,99,99,Unknown
8,Home Health Services,E1,E1,Allied Health Professional - Other
2,Hospice,D3,D3,Palliative Care
1,HOSPICE & PALLIATIVE,D3,D3,Palliative Care
34,Hospice And Palliati,D3,D3,Palliative Care
3,HOSPICE AND PALLIATIVE MEDICINE,D3,D3,Palliative Care
1,Hospice Services,0,0,Unclassified
42,Hospice Services,D3,D3,Palliative Care
1,HOSPICE/PALLIATIVE C,D3,D3,Palliative Care
3,HOSPITAL PHYSICIAN,25,25,Family Practice
46,Hospitalist,C2,C2,Hospitalist
1,Hospitalist Medicine,C2,C2,Hospitalist
1,Hospitalist Service,C2,C2,Hospitalist
1,Hospitalist/internal,C2,C2,Hospitalist
25,HOSPITALIST-TELEMEDI,C2,C2,Hospitalist
1,Hyperbaric,D6,D6,Undersea/Hyperbaric Medicine
1,Hyperbaric Medicine,D6,D6,Undersea/Hyperbaric Medicine
1,Im/hematology/oncolo,A3,A3,Internal Med Heme/Onc
1,Im/nephrology,46,46,Nephrology
1,Im/pediatrics,61,61,General Pediatrics
1,Im/pulmonary,73,73,Pulmonary/Crit Care
1,Imaging,75,75,Gen Diag/Interv Radiology
1,IM-CARDIOVASCULAR DI,10,10,Cardiology
1,IM-CARDIOVASCULAR DI,E2,E2,Interventional Cardiology
1,Im-critical Care Med,39,39,General Internal Med
1,IM-CRITICAL CARE MED,D7,D7,Surgical Critical Care
