1,ABDOMINAL IMAGING,75,75,Gen Diag/Interv Radiology
2,"IM-ENDOCRINOLOGY, DI",23,23,Endocrinology
1,IM-GASTROENTEROLOGY,27,27,Gastroenterology
2,IM-GERIATRIC MEDICIN,39,39,General Internal Med
2,IM-HEMATOLOGY & ONCO,A3,A3,Internal Med Heme/Onc
1,IM-HEPATOLOGY,C7,C7,Hepatology
2,Im-infectious Diseas,37,37,Infectious Disease
1,IM-INTERVENTIONAL CA,10,10,Cardiology
1,Im-interventional Ca,E2,E2,Interventional Cardiology
1,Immediate Care,0,0,Unclassified
1,IM-MEDICAL ONCOLOGY,A3,A3,Internal Med Heme/Onc
15,Immunology,4,4,Allergy/Immunology
1,IM-NEPHROLOGY,46,46,Nephrology
2,IM-PULMONARY DISEASE,73,73,Pulmonary/Crit Care
1,IM-RHEUMATOLOGY,77,77,Rheumatology
1,IM-TRANSPLANT HEPATO,A7,A7,Transplantation
1,Indian Health Facili,0,0,UNKNOWN
2,Indian Health Facili,99,99,Unknown
1,INFECTION CONTROL,37,37,Infectious Disease
5,Infectious Disease,37,37,Infectious Disease
25,INFECTIOUS DISEASE -,37,37,Infectious Disease
1,Infectious Disease M,37,37,Infectious Disease
1,"Infectious Disease,",37,37,Infectious Disease
3,INFECTIOUS DISEASE-MED TEACHING,37,37,Infectious Disease
47,INFECTIOUS DISEASES,37,37,Infectious Disease
1,INFUSION,0,0,Unclassified
2,INFUSION THERAPY,0,0,Unclassified
1,INTEGRATED MEDICINE,0,0,Unclassified
3,Integrative Medicine,0,0,Unclassified
3,Intensive Care,0,0,Unclassified
34,INTENSIVE CARE,39,39,General Internal Med
2,Internal Med,39,39,General Internal Med
1,INTERNAL MED - ADOLE,86,86,Adolescent Med
1,INTERNAL MED - ALLER,4,4,Allergy/Immunology
1,INTERNAL MED - CARDI,10,10,Cardiology
1,INTERNAL MED - CLINI,39,39,General Internal Med
1,INTERNAL MED - CRITI,39,39,General Internal Med
1,INTERNAL MED - ENDOC,23,23,Endocrinology
1,INTERNAL MED - GASTR,27,27,Gastroenterology
1,INTERNAL MED - GERIA,39,39,General Internal Med
1,INTERNAL MED - HEMAT,A3,A3,Internal Med Heme/Onc
1,INTERNAL MED - HEPAT,C7,C7,Hepatology
1,INTERNAL MED - HOSPI,C2,C2,Hospitalist
1,INTERNAL MED - INFEC,37,37,Infectious Disease
1,INTERNAL MED - INTER,39,39,General Internal Med
1,INTERNAL MED - MEDIC,39,39,General Internal Med
1,INTERNAL MED - NEPHR,46,46,Nephrology
1,INTERNAL MED - PULMO,73,73,Pulmonary/Crit Care
1,INTERNAL MED - RHEUM,77,77,Rheumatology
55,INTERNAL MEDICINE,39,39,General Internal Med
25,Internal Medicine an,39,39,General Internal Med
2,Internal Medicine Ca,39,39,General Internal Med
1,Internal Medicine En,39,39,General Internal Med
2,INTERNAL MEDICINE HE,39,39,General Internal Med
1,INTERNAL MEDICINE HO,39,39,General Internal Med
1,Internal Medicine Pe,39,39,General Internal Med
1,Internal Medicine Pe,61,61,General Pediatrics
1,Internal Medicine Pu,73,73,Pulmonary/Crit Care
26,Internal Medicine Re,39,39,General Internal Med
1,"Internal Medicine, C",39,39,General Internal Med
1,"Internal Medicine, G",39,39,General Internal Med
1,"Internal Medicine, H",39,39,General Internal Med
1,"Internal Medicine, I",39,39,General Internal Med
2,"Internal Medicine, M",39,39,General Internal Med
1,"Internal Medicine, N",39,39,General Internal Med
1,"Internal Medicine, P",39,39,General Internal Med
1,"Internal Medicine, R",39,39,General Internal Med
1,Internal Medicine/pe,39,39,General Internal Med
25,INTERNS - RESIDENTS,0,0,Unclassified
1,Interventional And D,75,75,Gen Diag/Interv Radiology
35,Interventional Cardi,E2,E2,Interventional Cardiology
1,Interventional Cardiology,E2,E2,Interventional Cardiology
1,Interventional Neuro,44,44,General Neurology
3,INTERVENTIONAL PAIN,85,85,Pain Management
37,Interventional Radio,75,75,Gen Diag/Interv Radiology
14,Interventional Radiology,75,75,Gen Diag/Interv Radiology
1,INTERVENTIONAL SPINE,69,69,Physical Med/Rehab
2,Inteventional Pulmon,73,73,Pulmonary/Crit Care
8,IP PSYCH,59,59,General Psychiatry
3,Joint Surgery,57,57,Orthopedic Surg
1,Lab,0,0,Unclassified
33,Lab,72,72,Anatomic/Clinical Path
1,LAB MEDICINE,72,72,Anatomic/Clinical Path
1,Laboratory Services,0,0,Unclassified
36,Lactation Services,0,0,Unclassified
8,Legal Medicine,0,0,Unclassified
1,LEUKEMIA,29,29,Gyn Oncology
27,Licensed Clinical So,0,0,Unclassified
8,Licensed Clinical Social Worker,E1,E1,Allied Health Professional - Other
25,LICENSED MASTER SOCI,0,0,Unclassified
25,LICENSED PRACTICAL N,0,0,Unclassified
25,LICENSED PROFESSIONA,0,0,Unclassified
25,LICENSED SOCIAL WORK,0,0,Unclassified
1,LIFESTYLE MEDICINE,25,25,Family Practice
1,LIFESTYLE MEDICINE,D9,D9,Allied Health Professional - Medical
1,Lithotripsy,0,0,Unclassified
1,Long Term Acute Care,0,0,Unclassified
1,Long Term Care Acute,0,0,Unclassified
1,LYMPHOMA AND MYELOMA,17,17,Dermatology
1,Marriage & Family Th,59,59,General Psychiatry
1,MASSAGE THERAPIST,0,0,Unclassified
8,Massage Therapist,E1,E1,Allied Health Professional - Other
6,Massage Therapy,0,0,Unclassified
1,MATERNAL,42,42,Maternal and Fetal
2,Maternal & Fetal Med,48,48,Neo / Perinatal Med
1,Maternal And Fetal M,42,42,Maternal and Fetal
37,MATERNAL AND FETAL M,48,48,Neo / Perinatal Med
8,Maternal and Fetal Medicine,42,42,Maternal and Fetal
1,MATERNAL/FETAL MEDIC,48,48,Neo / Perinatal Med
3,Maxillofacial Surger,A0,A0,Dent/Oral Surg
2,MD,0,0,Unclassified
1,MED GENETICS - CLINI,A2,A2,Internal Med Genetics
1,Medical,39,39,General Internal Med
26,MEDICAL ASSISTANT,39,39,General Internal Med
36,MEDICAL GENETICS,39,39,General Internal Med
9,Medical Genetics,A2,A2,Internal Med Genetics
25,Medical Genetics/Cli,39,39,General Internal Med
1,Medical Microbiology,0,0,Unclassified
1,Medical Oncology,29,29,Gyn Oncology
49,Medical Oncology,A3,A3,Internal Med Heme/Onc
1,"Medical Oncology, In",A3,A3,Internal Med Heme/Onc
1,Medical Student,0,0,Unclassified
2,Medical Toxicology,0,0,Unclassified
1,MEDICAL TRANSCRIPTIO,0,0,Unclassified
25,MEDICATION ASSISTANC,60,60,Pharmacology
1,Medicine,39,39,General Internal Med
1,MELANOMA,17,17,Dermatology
1,MELANOMA SURGERY,17,17,Dermatology
1,Mental Health & Drug,59,59,General Psychiatry
1,Midlife Women's Heal,0,0,Unclassified
1,Midlife Women's Heal,B1,B1,Midwifery
8,MIDWIFERY,B1,B1,Midwifery
2,Military Healthcare,0,0,Unclassified
3,MOHS Migrographic,17,17,Dermatology
2,Movement Disorders,44,44,General Neurology
1,Multi-Specialty Clin,0,0,Unclassified
1,Multispecialty Clini,0,0,Unclassified
1,Multi-Specialty Grou,0,0,Unclassified
1,Music Therapy,0,0,Unclassified
1,MYELOMA,17,17,Dermatology
1,Naprapath,0,0,Unclassified
12,Naturopath,0,0,Unclassified
2,NATUROPATH,E1,E1,Allied Health Professional - Other
1,Naturopathic,0,0,Unclassified
25,NATUROPATHIC PHYSICI,0,0,Unclassified
1,NATUROPATHY,0,0,Unclassified
1,NAVIGATOR,0,0,UNKNOWN
1,Neonatal Nurse Pract,D0,D0,Nurse Practitioner - Medicine
2,Neonatal Perinatal M,48,48,Neo / Perinatal Med
6,Neonatal-perinatal M,48,48,Neo / Perinatal Med
55,Neonatology,48,48,Neo / Perinatal Med
25,NEONATOLOGY - TELEME,48,48,Neo / Perinatal Med
1,"Neonatology, Pediatr",48,48,Neo / Perinatal Med
1,NEONATOLOGY/PERINATO,48,48,Neo / Perinatal Med
52,Nephrology,46,46,Nephrology
6,NEPHROLOGY ACUTE/CHRONIC,46,46,Nephrology
1,Nephrology Med,46,46,Nephrology
1,Nephrology/im,46,46,Nephrology
1,Neuro,44,44,General Neurology
1,NEURO CRITICAL CARE,44,44,General Neurology
25,NEURO TECH,0,0,Unclassified
1,Neuro/radio/neurorad,75,75,Gen Diag/Interv Radiology
2,Neurocritical Care,50,50,Neurosurgery
2,Neurodevelopmental D,12,12,Pediatric Neurology
5,NEUROLOGICAL SURGERY,50,50,Neurosurgery
6,NEUROLOGY,32,32,General Surgery
54,NEUROLOGY,44,44,General Neurology
25,NEUROLOGY - TELEMEDI,44,44,General Neurology
1,Neurology Med,44,44,General Neurology
1,"Neurology, Child",12,12,Pediatric Neurology
1,"Neurology, Clinical",44,44,General Neurology
2,Neuromuscular Medici,44,44,General Neurology
2,NEUROMUSCULOSKELETAL,44,44,General Neurology
1,NEUROMUSCULOSKELETAL,50,50,Neurosurgery
8,Neuromusculoskeletal Medicine,69,69,Physical Med/Rehab
1,NEURO-ONCOLOGY,44,44,General Neurology
36,Neuro-ophthalmology,44,44,General Neurology
2,Neuro-Otology,44,44,General Neurology
2,Neuropathology,44,44,General Neurology
28,Neurophysiology,44,44,General Neurology
2,Neuropsychiatry,44,44,General Neurology
25,Neuropsychologist,44,44,General Neurology
36,Neuropsychology,44,44,General Neurology
8,Neuroradiology,75,75,Gen Diag/Interv Radiology
58,Neurosurgery,50,50,Neurosurgery
1,Neurosurgery Med,50,50,Neurosurgery
1,NEUROTOLOGY,58,58,Otolaryn/Head&Neck
1,NM Radiotherapy,0,0,Unclassified
1,Non-certified Scrub,0,0,Unclassified
3,Non-Residential Beha,59,59,General Psychiatry
1,Not Provided,0,0,UNKNOWN
1,Not Provided,99,99,Unknown
1,NP-ACUTE CARE,D0,D0,Nurse Practitioner - Medicine
1,NP-ADULT HEALTH,D0,D0,Nurse Practitioner - Medicine
2,NP-FAMILY,D0,D0,Nurse Practitioner - Medicine
1,NP-GERONTOLOGY,D0,D0,Nurse Practitioner - Medicine
1,NP-NEONATAL,48,48,Neo / Perinatal Med
2,NP-PEDIATRICS,D0,D0,Nurse Practitioner - Medicine
1,NP-PRIMARY CARE,D0,D0,Nurse Practitioner - Medicine
1,NP-WOMENS HEALTH,D0,D0,Nurse Practitioner - Medicine
1,Nuclear Cardiology,10,10,Cardiology
1,NUCLEAR IMAGING,47,47,Nuclear Medicine
1,Nuclear Med,47,47,Nuclear Medicine
1,NUCLEAR MED - NUCLEA,47,47,Nuclear Medicine
43,NUCLEAR MEDICINE,47,47,Nuclear Medicine
1,"Nuclear Medicine, Di",47,47,Nuclear Medicine
2,NUCLEAR RADIOLOGY,47,47,Nuclear Medicine
1,NULL,0,0,UNKNOWN
1,"Nurse Anesthetist, C",0,0,Unclassified
1,"NURSE ANESTHETIST, C",6,6,Anesthesia
25,NURSE MANAGER,0,0,Unclassified
25,NURSE NAVIGATOR,0,0,Unclassified
53,NURSE PRACTITIONER,D0,D0,Nurse Practitioner - Medicine
1,NURSE PRACTITIONER -,D0,D0,Nurse Practitioner - Medicine
26,NURSE PRACTITIONER A,D0,D0,Nurse Practitioner - Medicine
25,Nurse Practitioner E,D0,D0,Nurse Practitioner - Medicine
26,Nurse Practitioner F,D0,D0,Nurse Practitioner - Medicine
8,Nurse Practitioner Family,D0,D0,Nurse Practitioner - Medicine
26,NURSE PRACTITIONER G,D0,D0,Nurse Practitioner - Medicine
1,Nurse Practitioner M,D0,D0,Nurse Practitioner - Medicine
25,NURSE PRACTITIONER N,D0,D0,Nurse Practitioner - Medicine
26,NURSE PRACTITIONER P,D0,D0,Nurse Practitioner - Medicine
1,Nurse Practitioner S,D0,D0,Nurse Practitioner - Medicine
4,NURSING,0,0,Unclassified
2,Nursing Home Facilit,0,0,Unclassified
1,Nursing Home Facilit,99,99,Unknown
1,Nursing Homes,0,0,UNKNOWN
37,Nutrition,0,0,Unclassified
1,Nutrition Med,0,0,Unclassified
1,OB Hospitalist,52,52,General OB/Gyn
1,Ob Hospitalist,C2,C2,Hospitalist
9,Ob/gyn,52,52,General OB/Gyn
1,OB/GYN/Gynecological,52,52,General OB/Gyn
1,OB/GYN/Reproductive,52,52,General OB/Gyn
1,OBGYN - FEMALE PELVI,52,52,General OB/Gyn
1,OBGYN - GYNECOLOGICA,52,52,General OB/Gyn
1,OBGYN - GYNECOLOGY,52,52,General OB/Gyn
1,OBGYN - MATERNAL AND,42,42,Maternal and Fetal
1,OBGYN - OBSTETRICS,52,52,General OB/Gyn
1,OBGYN - REPRODUCTIVE,C9,C9,OB/GYN Reproductive Genetics
1,OBGYN FEMALE PELVIC,52,52,General OB/Gyn
1,OBGYN-GYNECOLOGY,52,52,General OB/Gyn
1,OBGYN-MATERNAL & FET,42,42,Maternal and Fetal
1,OBGYN-REPRODUCTIVE E,76,76,Reproductive Endo
1,OBGYN-REPRODUCTIVE E,C9,C9,OB/GYN Reproductive Genetics
1,Observation Unit,0,0,UNKNOWN
47,Obstetrics,52,52,General OB/Gyn
3,OBSTETRICS & GYNECOL,52,52,General OB/Gyn
1,OBSTETRICS / GYNECOL,52,52,General OB/Gyn
1,Obstetrics And Gynec,46,46,Nephrology
39,OBSTETRICS AND GYNEC,52,52,General OB/Gyn
6,OBSTETRICS AND GYNECOLOGY,52,52,General OB/Gyn
2,OBSTETRICS AND GYNECOLOGY,A3,A3,Internal Med Heme/Onc
1,Obstetrics Med,52,52,General OB/Gyn
1,"Obstetrics, Gynecolo",52,52,General OB/Gyn
1,Obstetrics/gyn,52,52,General OB/Gyn
5,OBSTETRICS/GYNECOLOG,52,52,General OB/Gyn
1,Obstetrics/Gynecology,52,52,General OB/Gyn
1,OBSTETRICS/HIGH RISK,52,52,General OB/Gyn
1,OBSTETRICS-GYNECOLOG,52,52,General OB/Gyn
4,OCCUPATIONAL HEALTH,54,54,Prev / Occ Med
1,Occupational Medicin,54,54,Prev / Occ Med
40,Occupational Medicin,69,69,Physical Med/Rehab
1,OCCUPATIONAL MEDICINE,54,54,Prev / Occ Med
2,OCCUPATIONAL MEDICINE,D9,D9,Allied Health Professional - Medical
1,Occupational Therapi,69,69,Physical Med/Rehab
1,Occupational Therapy,0,0,Unclassified
1,Occupational Therapy,54,54,Prev / Occ Med
35,Occupational Therapy,69,69,Physical Med/Rehab
4,OCCUPATIONAL THERAPY,D9,D9,Allied Health Professional - Medical
36,Oculoplastics Ophtha,56,56,Ophthalmology
1,Oncology,29,29,Gyn Oncology
51,Oncology,A3,A3,Internal Med Heme/Onc
1,ONCOLOGY,A4,A4,Oncologic Surg
1,Oncology Medicine,A3,A3,Internal Med Heme/Onc
1,OPHTHALMALOGY,56,56,Ophthalmology
1,OPHTHALMIC PLASTIC,56,56,Ophthalmology
59,Ophthalmology,56,56,Ophthalmology
1,Ophthalmology Medici,56,56,Ophthalmology
1,Ophthamology,56,56,Ophthalmology
1,OPTHALMOLOGY,56,56,Ophthalmology
2,OPTICIAN,0,0,Unclassified
2,OPTOMETRIST,0,0,Unclassified
3,Optometry,0,0,Unclassified
35,OPTOMETRY,25,25,Family Practice
3,OPTOMETRY,56,56,Ophthalmology
1,Optometry Medicine,0,0,Unclassified
1,ORAL,A0,A0,Dent/Oral Surg
6,ORAL & MAXILL SURG,A0,A0,Dent/Oral Surg
1,Oral & Maxillfacial,A0,A0,Dent/Oral Surg
4,ORAL & MAXILLOFACIAL,A0,A0,Dent/Oral Surg
3,Oral Maxillofacial S,A0,A0,Dent/Oral Surg
1,Oral Surgeon,A0,A0,Dent/Oral Surg
46,Oral Surgery,A0,A0,Dent/Oral Surg
1,Oral Surgery Medicin,A0,A0,Dent/Oral Surg
2,Oral/Maxillofacial S,A0,A0,Dent/Oral Surg
1,ORAL/MXILLOFACIAL S,A0,A0,Dent/Oral Surg
1,Ortho Podiatric,B8,B8,Podiatry
1,ORTHO SPINAL SURGERY,57,57,Orthopedic Surg
1,Ortho Sports Medicin,C4,C4,Sports Medicine
33,Orthodontics,A0,A0,Dent/Oral Surg
8,Orthodontics,E1,E1,Allied Health Professional - Other
2,ORTHO-HAND SURGERY,36,36,Hand Surgery
1,Orthop Sur Of The Sp,57,57,Orthopedic Surg
1,ORTHOPAEDIC ONCOLOGY,57,57,Orthopedic Surg
1,ORTHOPAEDIC SARCOMA,57,57,Orthopedic Surg
5,Orthopaedic Surgery,57,57,Orthopedic Surg
1,"Orthopaedic Surgery,",57,57,Orthopedic Surg
1,Orthopedic Hand Surg,36,36,Hand Surgery
1,ORTHOPEDIC ONCOLOGY,A3,A3,Internal Med Heme/Onc
1,Orthopedic Spine Sur,57,57,Orthopedic Surg
1,Orthopedic Surg,57,57,Orthopedic Surg
48,Orthopedic Surgery,57,57,Orthopedic Surg
1,Orthopedic Surgery M,57,57,Orthopedic Surg
1,Orthopedic Surgery O,57,57,Orthopedic Surg
25,ORTHOPEDIC SURGERY R,57,57,Orthopedic Surg
1,"Orthopedic Surgery,",57,57,Orthopedic Surg
1,Orthopedic Tech Cert,0,0,Unclassified
1,Orthopedic Trauma,57,57,Orthopedic Surg
39,Orthopedics,57,57,Orthopedic Surg
1,Orthopedics Med,57,57,Orthopedic Surg
1,ORTHO-SPINE SURGERY,57,57,Orthopedic Surg
2,Orthotic/Prosthetic,57,57,Orthopedic Surg
1,Orthotic/Prosthetic,99,99,Unknown
9,Orthotics,0,0,Unclassified
1,Orthotics/Prosthetic,0,0,Unclassified
3,Osteopathic Manipula,25,25,Family Practice
1,Osteopathic Medicine,0,0,Unclassified
36,OSTEOPATHIC MEDICINE,25,25,Family Practice
1,OSTEOPATHIC MEDICINE,D9,D9,Allied Health Professional - Medical
1,Osteopathy,25,25,Family Practice
1,Osteopathy Med,25,25,Family Practice
3,OTHER,0,0,Unclassified
4,OTHER,99,99,Unknown
1,OTHER SERVICE PROVID,0,0,Unclassified
2,OTHER SPECIALTY,0,0,Unclassified
57,OTOLARYNGOLOGY,58,58,Otolaryn/Head&Neck
2,OTOLARYNGOLOGY,D3,D3,Palliative Care
1,OTOLARYNGOLOGY - OTO,58,58,Otolaryn/Head&Neck
1,OTOLARYNGOLOGY - PED,58,58,Otolaryn/Head&Neck
2,OTOLARYNGOLOGY (ENT),58,58,Otolaryn/Head&Neck
1,Otolaryngology Medic,58,58,Otolaryn/Head&Neck
1,"Otolaryngology, Slee",58,58,Otolaryn/Head&Neck
1,"Otolaryngology-ear,n",58,58,Otolaryn/Head&Neck
2,OUTPATIENT,99,99,Unknown
3,Outpatient Center/Cl,0,0,Unclassified
1,Pa Anesthesia Assist,6,6,Anesthesia
7,Pain Management,85,85,Pain Management
1,Pain Management Med,85,85,Pain Management
41,PAIN MEDICINE,85,85,Pain Management
4,PAIN MEDICINE,D3,D3,Palliative Care
1,PAIN MEDICINE - PAIN,85,85,Pain Management
1,"Pain Medicine, Inter",85,85,Pain Management
1,Pain Medicine/anes.,85,85,Pain Management
5,Palliative Care,D3,D3,Palliative Care
32,Palliative Medicine,D3,D3,Palliative Care
1,Pa-medical,C6,C6,Physician Assistant – Medicine
1,PA-MEDICAL,C8,C8,Physician Assistant – Surgery
31,Pastoral Care,39,39,General Internal Med
1,PA-SURGICAL,C8,C8,Physician Assistant – Surgery
1,PATH-ANATOMIC PATHOL,72,72,Anatomic/Clinical Path
53,PATHOLOGY,72,72,Anatomic/Clinical Path
1,Pathology,D5,D5,Audiology/Speech Pathology
1,PATHOLOGY - ANATOMIC,72,72,Anatomic/Clinical Path
1,PATHOLOGY - CLINIC,72,72,Anatomic/Clinical Path
1,PATHOLOGY - CYTOPATH,72,72,Anatomic/Clinical Path
1,PATHOLOGY - PEDIATRI,72,72,Anatomic/Clinical Path
25,PATHOLOGY ASSISTANT,0,0,Unclassified
1,Pathology Medicine,72,72,Anatomic/Clinical Path
1,Patient Care Coordin,0,0,Unclassified
1,PATIENT NAVIGATOR,0,0,Unclassified
1,Ped Cardiothoracic S,66,66,Pediatric Surgery
1,Ped Eme Med (emergen,61,61,General Pediatrics
1,Ped Eme Med (pediatr,61,61,General Pediatrics
1,Ped Gastroenterology,A8,A8,Pediatric Gastroenter
1,Ped Hematology/oncol,68,68,Pediatric Heme/Onc
1,Ped Surgery (surgery,66,66,Pediatric Surgery
1,PED-CARDIOLOGY,63,63,Pediatric Cardiology
1,PED-GASTROENTEROLOGY,A8,A8,Pediatric Gastroenter
1,PED-HEMATOLOGY-ONCOL,68,68,Pediatric Heme/Onc
1,Pediatric,61,61,General Pediatrics
40,Pediatric Allergy,62,62,Pediatric Allergy/Imm
1,Pediatric Allergy/Im,62,62,Pediatric Allergy/Imm
32,PEDIATRIC ANESTHESIA,6,6,Anesthesia
1,PEDIATRIC ANESTHESIO,6,6,Anesthesia
50,Pediatric Cardiology,63,63,Pediatric Cardiology
4,Pediatric Cardiothor,63,63,Pediatric Cardiology
1,PEDIATRIC CARDIOVASC,63,63,Pediatric Cardiology
35,Pediatric Critical C,61,61,General Pediatrics
1,Pediatric Critical C,A6,A6,Pediatric Pulm/Crit Care
8,Pediatric Critical Care Medicine,A6,A6,Pediatric Pulm/Crit Care
7,Pediatric Dentistry,A0,A0,Dent/Oral Surg
37,Pediatric Dermatolog,17,17,Dermatology
8,Pediatric Dermatology,17,17,Dermatology
28,PEDIATRIC DEVELOPMEN,61,61,General Pediatrics
1,Pediatric Emergency,0,0,Unclassified
1,Pediatric Emergency,12,12,Pediatric Neurology
31,Pediatric Emergency,22,22,Emergency Med
6,Pediatric Emergency,61,61,General Pediatrics
8,Pediatric Emergency Medicine,22,22,Emergency Med
40,Pediatric Endocrinol,64,64,Pediatric Endocrinology
8,Pediatric Endocrinology,64,64,Pediatric Endocrinology
1,Pediatric Facility,0,0,UNKNOWN
2,Pediatric Facility,99,99,Unknown
40,Pediatric Gastroente,A8,A8,Pediatric Gastroenter
8,Pediatric Gastroenterology,A8,A8,Pediatric Gastroenter
42,Pediatric Genetics,84,84,Pediatric Genetics
1,PEDIATRIC GI,A8,A8,Pediatric Gastroenter
1,PEDIATRIC GYNECOLOGY,52,52,General OB/Gyn
48,Pediatric Hematology,68,68,Pediatric Heme/Onc
8,Pediatric Hematology and Oncology,68,68,Pediatric Heme/Onc
1,PEDIATRIC HOSPICE &,61,61,General Pediatrics
25,PEDIATRIC HOSPITALIS,61,61,General Pediatrics
2,Pediatric Hospitalis,62,62,Pediatric Allergy/Imm
1,Pediatric Immunology,62,62,Pediatric Allergy/Imm
37,Pediatric Infectious,87,87,Pediatric Infectious Dis
3,PEDIATRIC INFECTIOUS DISEASE,87,87,Pediatric Infectious Dis
10,PEDIATRIC INTENSIVE,61,61,General Pediatrics
1,PEDIATRIC LEUKEMIA/L,68,68,Pediatric Heme/Onc
3,Pediatric Medicine,61,61,General Pediatrics
47,PEDIATRIC NEPHROLOGY,70,70,Pediatric Nephrology
1,PEDIATRIC NEURAL SOL,61,61,General Pediatrics
26,PEDIATRIC NEURODEVEL,12,12,Pediatric Neurology
1,PEDIATRIC NEUROLOGIC,12,12,Pediatric Neurology
46,PEDIATRIC NEUROLOGY,12,12,Pediatric Neurology
1,PEDIATRIC NEUROPSYCH,61,61,General Pediatrics
